num_nodes,num_edges,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity
250,6,1.3666666666666667,2.0000000000000004,1.4000000000000001,0.9999999999999999,0.9999999999999999
500,39,1.9319713619713617,3.5,1.9000000000000001,0.9999999999999999,0.9999999999999999
750,62,2.1202958152958153,3.8,2.0999999999999996,0.9999999999999999,0.9999999999999999
1000,104,2.8072077318816446,5.6,3.0,0.9999999999999999,0.9999999999999999
1250,190,3.8704859654875556,8.4,4.4,0.9999999999999999,0.9999999999999999
1500,255,4.832071749586916,11.299999999999999,5.8999999999999995,0.9999999999999999,0.9999999999999999
1750,356,5.762187285711025,14.000000000000002,7.4,0.9999999999999999,0.9999999999999999
2000,414,6.21045923930941,14.777777777777779,7.777777777777777,1.0000000000000002,1.0000000000000002
2250,603,8.476349792642814,21.125,11.25,1.0,1.0
2500,689,9.417687784980144,24.857142857142858,12.714285714285714,0.9999999999999998,0.9999999999999998
2750,983,7.902552515660046,19.57142857142857,10.0,0.9999999999999998,0.9999999999999998
3000,1109,9.922846911405774,26.333333333333336,13.333333333333334,0.9999999999999999,0.9999999999999999
3250,1195,10.094209185114362,25.833333333333332,13.333333333333334,0.9999999999999999,0.9999999999999999
3500,1602,11.777716250067964,32.2,16.4,1.0,1.0
3750,1658,11.09350848453553,29.400000000000002,15.2,1.0,1.0
4000,1882,10.968780621440402,29.5,16.0,1.0,1.0
4250,2111,10.51549472963433,31.75,16.25,1.0,1.0
4500,2207,9.822333926888213,28.0,14.75,1.0,1.0
4750,2569,9.984591547178331,29.75,15.25,1.0,1.0
5000,2997,9.57921517185419,27.33333333333333,14.0,1.0,1.0
5250,3249,9.131987863745142,27.0,14.333333333333336,1.0,1.0
5500,3465,9.612835794328246,29.666666666666664,15.333333333333336,1.0,1.0
5750,3830,9.315357748753323,30.0,16.0,1.0,1.0
6000,4201,9.361933309678822,24.666666666666664,13.333333333333334,1.0,1.0
6250,4509,8.969435591704139,24.666666666666668,13.666666666666668,1.0,1.0
6500,4584,8.603207030932982,26.666666666666664,13.666666666666668,1.0,1.0
6750,5419,8.44704929448974,23.0,12.0,1.0,1.0
7000,5164,8.435887428209957,22.5,12.0,1.0,1.0
7250,6136,8.576736326800798,25.5,13.0,1.0,1.0
7500,6359,8.203187535382867,24.0,13.0,1.0,1.0
7750,6810,8.00091012384851,21.5,11.5,1.0,1.0
8000,7234,7.876677361768676,21.0,11.0,1.0,1.0
8250,7951,8.156881482908227,26.0,13.0,1.0,1.0
8500,8406,7.985658614479238,21.5,12.0,1.0,1.0
8750,8580,7.887312169976786,26.0,13.5,1.0,1.0
9000,9329,8.006115884534792,22.5,12.0,1.0,1.0
9250,9444,7.69148555869354,24.5,12.5,1.0,1.0
9500,10109,7.761492476579304,24.0,12.5,1.0,1.0
9750,10836,7.508137469540767,20.5,10.5,1.0,1.0
10000,11974,7.120620165170439,19.0,10.0,1.0,1.0
10250,12374,7.100175860579399,19.0,10.0,1.0,1.0
10500,12610,7.3924678818289555,19.0,11.0,1.0,1.0
10750,13054,7.416246485025869,19.0,11.0,1.0,1.0
11000,14362,7.278727215879963,21.0,11.0,1.0,1.0
11250,14666,7.3072432865114525,23.0,12.0,1.0,1.0
11500,14678,7.244242852232746,20.0,11.0,1.0,1.0
11750,15802,7.120302601163839,22.0,12.0,1.0,1.0
12000,16865,7.041364092191185,23.0,12.0,1.0,1.0
12250,17183,6.9623700787347005,20.0,11.0,1.0,1.0
12500,17875,6.987843233478688,21.0,11.0,1.0,1.0
12750,18394,7.236182260607102,24.0,13.0,1.0,1.0
13000,19421,6.889324262955597,20.0,11.0,1.0,1.0
13250,20097,6.954111309407226,22.0,12.0,1.0,1.0
13500,20619,7.12556891206327,23.0,12.0,1.0,1.0
13750,21566,6.845495630790719,20.0,11.0,1.0,1.0
14000,22196,7.063291681382658,20.0,10.0,1.0,1.0
14250,23405,6.780309853283029,19.0,10.0,1.0,1.0
14500,24146,6.833700757606194,22.0,11.0,1.0,1.0
14750,24809,6.7390802883280125,25.0,13.0,1.0,1.0
15000,25827,6.836052544739561,22.0,11.0,1.0,1.0
15250,26523,6.840994703953369,18.0,10.0,1.0,1.0
15500,27700,6.629558569284597,18.0,10.0,1.0,1.0
15750,28870,6.695946806948112,22.0,12.0,1.0,1.0
16000,29121,6.608721952332966,19.0,10.0,1.0,1.0
16250,30715,6.574887425444351,22.0,11.0,1.0,1.0
16500,31290,6.522639112833579,21.0,11.0,1.0,1.0
16750,32316,6.475364878631089,18.0,9.0,1.0,1.0
