num_nodes,num_edges,real,pred
500,2291,0.04844880104064941,2.334367404773761
550,2591,0.06213340759277343,2.5290051177030675
605,2732,0.0901353359222412,2.797552462050335
665,3310,0.09734668731689453,3.034521363674548
731,3713,0.2036536693572998,3.3712748497693363
804,4632,0.2324531555175781,3.667737332663962
884,6279,0.27289147377014167,3.8517188793895683
972,6203,0.4395549774169922,4.620283556597865
1069,8385,0.5771498680114746,4.841606542249653
1175,10932,0.8062636852264404,5.03970856467164
1292,13372,1.1255657076835632,5.402210626610116
1421,13601,1.4129881858825686,6.892341547865842
1563,18560,2.1516263484954834,6.5479713600927685
1719,24278,2.942279974619547,6.077045551629662
1890,26255,3.685378313064575,7.492298122379667
2079,38662,5.391736745834351,4.63631721198222
2286,44998,7.603500485420227,4.505065814510998
2514,53338,10.769963502883911,3.916579896372524
2765,58866,14.422930717468262,4.421032783343495
3041,70575,20.37630534172058,3.304786545721568
3345,95655,34.63269758224487,0.9578247280466103
3679,109595,44.75449180603027,0.6852674039656679
4046,131175,63.4161217212677,0.2958952906616653
4450,166507,100.33885502815247,0.0490732207912126
4895,185821,136.80509185791016,0.029705262967088957
